ID,target
4809046a4935446af471fb33091eeb506e843003_1,1.634858742833602e+49
4809046a4935446af471fb33091eeb506e843003_2,9.22701503544781e+31
4809046a4935446af471fb33091eeb506e843003_3,9.231508996794367e+17
4a96c225a1d8adbe4bfebcbae7c8f2240c147a1f_1,inf
4a96c225a1d8adbe4bfebcbae7c8f2240c147a1f_2,inf
4a96c225a1d8adbe4bfebcbae7c8f2240c147a1f_3,1.3082244433778153e+303
dec4590988081998f536864308edffcec671adad_1,1.218805508362181e+72
dec4590988081998f536864308edffcec671adad_2,3.8148032513974846e+57
dec4590988081998f536864308edffcec671adad_3,5.2331346182129614e+35
1470f77ac84e7bd80da56ff85f40b3314cbfb4e4_1,9.440032472861614e+153
1470f77ac84e7bd80da56ff85f40b3314cbfb4e4_2,6.063234866638014e+121
1470f77ac84e7bd80da56ff85f40b3314cbfb4e4_3,1.3448939814848633e+68
05f2d788fb678bca9c689cd7caf73d3db2004460_1,8.269709313580914e+56
05f2d788fb678bca9c689cd7caf73d3db2004460_2,3.18635114950371e+39
05f2d788fb678bca9c689cd7caf73d3db2004460_3,1.1342848801894695e+20
92547b5183228ab838ab5006da2e8d9a1712d781_1,2.7717173427500994e+95
92547b5183228ab838ab5006da2e8d9a1712d781_2,1.0093874508836188e+105
92547b5183228ab838ab5006da2e8d9a1712d781_3,4.2770749289713475e+89
e06150726eb0381e106968ee04d2ee61d87a7bc8_1,1.2281287111288004e+73
e06150726eb0381e106968ee04d2ee61d87a7bc8_2,1.2541536194493962e+56
e06150726eb0381e106968ee04d2ee61d87a7bc8_3,1.4749541755676014e+37
0b178902bbe43d233e47eb206680afdd190bdf1f_1,1.5813334475594925e+106
0b178902bbe43d233e47eb206680afdd190bdf1f_2,3.1691994650965783e+65
0b178902bbe43d233e47eb206680afdd190bdf1f_3,3.05061874447613e+46
62ec5643c2713c053361851faae8c40742eab57c_1,8.115684042909733e+74
62ec5643c2713c053361851faae8c40742eab57c_2,1.1058737405242153e+67
62ec5643c2713c053361851faae8c40742eab57c_3,2.1641027032201065e+50
23b40432327197a05868cafaf35159663d654183_1,2.251991995996752e+76
23b40432327197a05868cafaf35159663d654183_2,2.715707864932722e+64
23b40432327197a05868cafaf35159663d654183_3,2.507422904326847e+41
f15e8b74203466b8d48c563738aae66d80da7092_1,1.0216881071114618e+73
f15e8b74203466b8d48c563738aae66d80da7092_2,3.5216963248123996e+66
f15e8b74203466b8d48c563738aae66d80da7092_3,4.65128836022932e+46
b3ddbc29faf1be67f0ea9bf8f81f3c988e4671a1_1,2.694534067362963e+133
b3ddbc29faf1be67f0ea9bf8f81f3c988e4671a1_2,4.161264929010456e+132
b3ddbc29faf1be67f0ea9bf8f81f3c988e4671a1_3,3.5043540162447333e+103
e71ee9b8cb4112826483f9f7cdd2f233a34ac4b1_1,inf
e71ee9b8cb4112826483f9f7cdd2f233a34ac4b1_2,inf
e71ee9b8cb4112826483f9f7cdd2f233a34ac4b1_3,inf
d903369c8d4fe9f7bb0ec8adccbc055301634ce5_1,1.8361749270424695e+82
d903369c8d4fe9f7bb0ec8adccbc055301634ce5_2,4.1830515054397615e+74
d903369c8d4fe9f7bb0ec8adccbc055301634ce5_3,3.6462483286025743e+65
bb9a8a2381cb518f583ca9745814658348857ecf_1,1.5129998258713636e+39
bb9a8a2381cb518f583ca9745814658348857ecf_2,9.425370060839707e+33
bb9a8a2381cb518f583ca9745814658348857ecf_3,5.724609395569014e+21
2860ae75edb27c1efd3f2f05f623c2b992a53f9e_1,4.461847317906324e+66
2860ae75edb27c1efd3f2f05f623c2b992a53f9e_2,6.314080659594034e+52
2860ae75edb27c1efd3f2f05f623c2b992a53f9e_3,1.9127028186354023e+29
f54ed3ae7aeb109b59c478d16510479fdab3bcdb_1,1.4901918116026546e+55
f54ed3ae7aeb109b59c478d16510479fdab3bcdb_2,9.056669858338133e+47
f54ed3ae7aeb109b59c478d16510479fdab3bcdb_3,7.240115849835844e+31
eb4792a36d1e9e8b205255b27599d20b4d4923a7_1,7.959506531797777e+41
eb4792a36d1e9e8b205255b27599d20b4d4923a7_2,2.760083269052851e+37
eb4792a36d1e9e8b205255b27599d20b4d4923a7_3,3.9780328016386374e+26
ec2d5c7958069879eba4b0974a071bac8567a6ae_1,1.7646016269910482e+107
ec2d5c7958069879eba4b0974a071bac8567a6ae_2,1.6499289933870725e+80
ec2d5c7958069879eba4b0974a071bac8567a6ae_3,1.0494645212772399e+58
4b2fea0bc0468fca51b893d46c0e2b362ab46a47_1,6.895552684921384e+57
4b2fea0bc0468fca51b893d46c0e2b362ab46a47_2,4.6461797711164496e+49
4b2fea0bc0468fca51b893d46c0e2b362ab46a47_3,6.987704873406241e+36
a18d18be1dafb80f95290813c8c2a489edd799a4_1,5.037709633108334e+56
a18d18be1dafb80f95290813c8c2a489edd799a4_2,8.273395979509239e+49
a18d18be1dafb80f95290813c8c2a489edd799a4_3,5.9111200408277894e+32
3d45a8e7c3eebec3a9c51709e22afa5e70e8dd79_1,6.621653118335189e+64
3d45a8e7c3eebec3a9c51709e22afa5e70e8dd79_2,2.286734137169733e+55
3d45a8e7c3eebec3a9c51709e22afa5e70e8dd79_3,6.524677281486728e+42
7f225545ff57116e1fd398e7ef3f86e23955d68b_1,2.501843792349094e+38
7f225545ff57116e1fd398e7ef3f86e23955d68b_2,6.543311939968987e+34
7f225545ff57116e1fd398e7ef3f86e23955d68b_3,1.1324033290914983e+25
22687c1261cbced51ed5de1224f88bec0ffa13fd_1,6.082681563265463e+108
22687c1261cbced51ed5de1224f88bec0ffa13fd_2,8.631945619989772e+96
22687c1261cbced51ed5de1224f88bec0ffa13fd_3,1.5575224896248254e+76
e9c17d9ba47a379503a9fc29555adc4a2a1aa39d_1,5.7783470256697265e+214
e9c17d9ba47a379503a9fc29555adc4a2a1aa39d_2,5.697321004177235e+126
e9c17d9ba47a379503a9fc29555adc4a2a1aa39d_3,1.5683533125385727e+81
defa2e6d39eea461a5e9e671c33d7788b018cab5_1,1.2184811051825525e+118
defa2e6d39eea461a5e9e671c33d7788b018cab5_2,6.546322614009397e+84
defa2e6d39eea461a5e9e671c33d7788b018cab5_3,4.358020750143063e+55
725824f9f5fd833cf5b0dbe62c6bde3835b573aa_1,3.9839158911918946e+36
725824f9f5fd833cf5b0dbe62c6bde3835b573aa_2,9.671827729066458e+22
725824f9f5fd833cf5b0dbe62c6bde3835b573aa_3,468009250176119.75
e225564704a854cc2ebcb455adad35232547c3a2_1,7.345588130991102e+172
e225564704a854cc2ebcb455adad35232547c3a2_2,4.438340002818809e+116
e225564704a854cc2ebcb455adad35232547c3a2_3,7.190919900451708e+87
8fd6b4f6cacf02ef512f288c9e953d6c7e494eb6_1,9.436288150419893e+119
8fd6b4f6cacf02ef512f288c9e953d6c7e494eb6_2,3.0350965103804346e+107
8fd6b4f6cacf02ef512f288c9e953d6c7e494eb6_3,5.896864361413926e+72
52462e385d91247d3dda2b217954fc517e5be977_1,2.211474730066253e+54
52462e385d91247d3dda2b217954fc517e5be977_2,2.5904365196590297e+41
52462e385d91247d3dda2b217954fc517e5be977_3,2.2266580854029752e+23
329fafb4a566e1e58801218e1746f259c5bf5130_1,9.832516784349542e+85
329fafb4a566e1e58801218e1746f259c5bf5130_2,3.0673196694289427e+73
329fafb4a566e1e58801218e1746f259c5bf5130_3,2.4252215633116533e+64
7cc63cfbc0cb75562179d90bad971d759fc1dc77_1,1.2650552189288088e+86
7cc63cfbc0cb75562179d90bad971d759fc1dc77_2,1.0996340722873915e+59
7cc63cfbc0cb75562179d90bad971d759fc1dc77_3,1.068395941702893e+41
8c0f7b2c22666fc69f4fbf47fc70ce8e01844f80_1,7.640207308512394e+41
8c0f7b2c22666fc69f4fbf47fc70ce8e01844f80_2,1.978429624068696e+36
8c0f7b2c22666fc69f4fbf47fc70ce8e01844f80_3,3.3962231058420264e+26
76d5a115d3bbc63178d9b9ae2e49953beb263329_1,2.5715587710417517e+60
76d5a115d3bbc63178d9b9ae2e49953beb263329_2,2.752099776460234e+53
76d5a115d3bbc63178d9b9ae2e49953beb263329_3,6.180359314530333e+34
7537b971d9795184895421e5c960d04d42af9261_1,3.35614365364784e+42
7537b971d9795184895421e5c960d04d42af9261_2,8.212372943271283e+46
7537b971d9795184895421e5c960d04d42af9261_3,4.323651462131883e+33
f95ebecf78b630f3d21247ce0edaffed088d8869_1,2.17783504508979e+135
f95ebecf78b630f3d21247ce0edaffed088d8869_2,2.2431488331130157e+106
f95ebecf78b630f3d21247ce0edaffed088d8869_3,6.535272596987747e+68
6e2782d3a22fe363b1106a119d566740fe7e5962_1,3.6763644668326203e+50
6e2782d3a22fe363b1106a119d566740fe7e5962_2,8.264507254526058e+58
6e2782d3a22fe363b1106a119d566740fe7e5962_3,1.124600716760714e+51
1eb9fddfc9863672af543c2b9c8183bdfe2a6440_1,6.937639778647655e+182
1eb9fddfc9863672af543c2b9c8183bdfe2a6440_2,1.6502900377184827e+171
1eb9fddfc9863672af543c2b9c8183bdfe2a6440_3,4.294673597151796e+132
e6df5c4767fc366996c5b6dbbf4b94b65f6d6e0b_1,2.2469884567692512e+81
e6df5c4767fc366996c5b6dbbf4b94b65f6d6e0b_2,5.268618603466424e+58
e6df5c4767fc366996c5b6dbbf4b94b65f6d6e0b_3,2.400551624024057e+36
43a4f4be30a9273141971eae56c1c128b75eaadd_1,4.14510694724016e+64
43a4f4be30a9273141971eae56c1c128b75eaadd_2,5.045741966051285e+53
43a4f4be30a9273141971eae56c1c128b75eaadd_3,1.898318413310593e+35
0ca84cd4d83aa54004099c6f75e92c18156821c5_1,1.7462215119582606e+106
0ca84cd4d83aa54004099c6f75e92c18156821c5_2,2.720978968289278e+68
0ca84cd4d83aa54004099c6f75e92c18156821c5_3,8.1046132523107455e+37
2655ea795f9f6f34bdf076acef07f811257f873c_1,1.4234600734392117e+79
2655ea795f9f6f34bdf076acef07f811257f873c_2,3.321349554002925e+53
2655ea795f9f6f34bdf076acef07f811257f873c_3,8.091967763600583e+27
d292ceb7c11ac6cf9046594faf187b1302fac164_1,3.83964263358552e+66
d292ceb7c11ac6cf9046594faf187b1302fac164_2,1.6724891036040958e+47
d292ceb7c11ac6cf9046594faf187b1302fac164_3,1.426496619840613e+30
f1dca3754b71e711590af25759caf1ee7f705026_1,5.301902819803759e+133
f1dca3754b71e711590af25759caf1ee7f705026_2,4.871992708742409e+113
f1dca3754b71e711590af25759caf1ee7f705026_3,1.227523613227024e+86
9da0e02977f2fcade0abec82837c1fb423005243_1,1.8865703745085945e+40
9da0e02977f2fcade0abec82837c1fb423005243_2,3.8517255334627815e+33
9da0e02977f2fcade0abec82837c1fb423005243_3,1.096143650943136e+18
d16509ef6148c4c7b7e309b3c458cba139464cf0_1,5.8515351546181936e+106
d16509ef6148c4c7b7e309b3c458cba139464cf0_2,7.998204431500996e+83
d16509ef6148c4c7b7e309b3c458cba139464cf0_3,1.3905383395453693e+53
8f3ef430f9731b29b5ba3efde7a8e32872f3b7e2_1,4.463026471542715e+72
8f3ef430f9731b29b5ba3efde7a8e32872f3b7e2_2,2.3927441770305992e+48
8f3ef430f9731b29b5ba3efde7a8e32872f3b7e2_3,2.4488817868692736e+28
4e5df013c96420fdc271e979f1e79a421ad9b120_1,6.070693127349711e+100
4e5df013c96420fdc271e979f1e79a421ad9b120_2,9.423810573790266e+76
4e5df013c96420fdc271e979f1e79a421ad9b120_3,1.8422502131602042e+65
cafe3b846053604900467cce8f89219e5b2cf5c0_1,7.756286264029438e+53
cafe3b846053604900467cce8f89219e5b2cf5c0_2,1.3374547424950586e+46
cafe3b846053604900467cce8f89219e5b2cf5c0_3,1.5517940419557146e+33
815a62153035dae1b405fbfec02e83a3f884405a_1,2.506487026948806e+124
815a62153035dae1b405fbfec02e83a3f884405a_2,1.6244488731729163e+98
815a62153035dae1b405fbfec02e83a3f884405a_3,3.2685151312124936e+70
2f0f1377fcb72aac786cbe2df52c2124003fdc89_1,9.093164316637092e+37
2f0f1377fcb72aac786cbe2df52c2124003fdc89_2,2.0400732840470337e+29
2f0f1377fcb72aac786cbe2df52c2124003fdc89_3,7.2390484806402064e+19
67ff409d0645e41f354473b845a1fd7990f50d37_1,9.225606502220483e+37
67ff409d0645e41f354473b845a1fd7990f50d37_2,2.837106043157649e+32
67ff409d0645e41f354473b845a1fd7990f50d37_3,1.691811845871104e+20
ded017847f826d9bceaaaedf172965629f4b6804_1,1.0117680533314201e+73
ded017847f826d9bceaaaedf172965629f4b6804_2,5.096080193440859e+53
ded017847f826d9bceaaaedf172965629f4b6804_3,6.463615868489207e+37
95a9b0e67eb8bee15f3fdb1636e8301f6d4726fc_1,1.296485303888406e+77
95a9b0e67eb8bee15f3fdb1636e8301f6d4726fc_2,2.8508868962701847e+62
95a9b0e67eb8bee15f3fdb1636e8301f6d4726fc_3,3.1075958968465555e+43
15aa2a7a125dc60db6f8bbe5f20f3903b033e4de_1,2.6569197543441123e+139
15aa2a7a125dc60db6f8bbe5f20f3903b033e4de_2,1.5581667539335333e+105
15aa2a7a125dc60db6f8bbe5f20f3903b033e4de_3,2.1848351927215888e+83
c4ac9010535d8a14a73f7fc22562b5f32a242639_1,1.1866310488241815e+38
c4ac9010535d8a14a73f7fc22562b5f32a242639_2,2.2733090225973628e+30
c4ac9010535d8a14a73f7fc22562b5f32a242639_3,1.2001077329885957e+18
a93b9fc6e2ebb58ab5d0b597a93fd37f0a28d3b1_1,5.162299312886604e+70
a93b9fc6e2ebb58ab5d0b597a93fd37f0a28d3b1_2,7.243273473519226e+63
a93b9fc6e2ebb58ab5d0b597a93fd37f0a28d3b1_3,1.4924807592329484e+43
2be60ae88f2c04f7ae7dc91ab11e8dd187d14964_1,4.9464920540319595e+95
2be60ae88f2c04f7ae7dc91ab11e8dd187d14964_2,1.0274621530409424e+88
2be60ae88f2c04f7ae7dc91ab11e8dd187d14964_3,2.1054886409245924e+74
9c3034579063269b1eab21aa387af99b5a7bd5ce_1,9.926635521451266e+41
9c3034579063269b1eab21aa387af99b5a7bd5ce_2,7.249525304641867e+41
9c3034579063269b1eab21aa387af99b5a7bd5ce_3,1.7708807711611173e+28
3885e93982a62c165f8261519e570902f4ce9bc1_1,1.3680754138979736e+116
3885e93982a62c165f8261519e570902f4ce9bc1_2,2.5208181500385965e+111
3885e93982a62c165f8261519e570902f4ce9bc1_3,4.3892511595308586e+94
9c227b92f359f9a2b651e54180ede8adb36d6e6e_1,7.511082654405866e+70
9c227b92f359f9a2b651e54180ede8adb36d6e6e_2,1.3408008548059195e+38
9c227b92f359f9a2b651e54180ede8adb36d6e6e_3,2.765843117002653e+17
665a6ddf3ac2d4f7d7033b849b815bed915a93e7_1,8.218500810884309e+103
665a6ddf3ac2d4f7d7033b849b815bed915a93e7_2,2.0349307316519796e+92
665a6ddf3ac2d4f7d7033b849b815bed915a93e7_3,6.135634931998746e+67
1e888a28b773f77153e31b0cfcdb2ac9c63dd150_1,2.2384517563479866e+177
1e888a28b773f77153e31b0cfcdb2ac9c63dd150_2,1.4769548191531753e+120
1e888a28b773f77153e31b0cfcdb2ac9c63dd150_3,4.2940438404507046e+73
60a6e26ef5d8729207c02df40d40d0efd5a8bb1a_1,6.269679843163691e+102
60a6e26ef5d8729207c02df40d40d0efd5a8bb1a_2,7.241577235490677e+86
60a6e26ef5d8729207c02df40d40d0efd5a8bb1a_3,9.480955437738446e+55
5045044c5841981e1529ac03830b0b513470c7df_1,1.0846388963658074e+130
5045044c5841981e1529ac03830b0b513470c7df_2,1.4656163595055386e+101
5045044c5841981e1529ac03830b0b513470c7df_3,1.267955748064816e+71
8571b1f0404cebd1958ce26a77c27a8612c7f1e0_1,3.720900622424224e+52
8571b1f0404cebd1958ce26a77c27a8612c7f1e0_2,1.4928431403836457e+45
8571b1f0404cebd1958ce26a77c27a8612c7f1e0_3,1.82646385028877e+45
a9c013a1ece43fcaff65e7194620a13f38766de9_1,2.341320540649516e+197
a9c013a1ece43fcaff65e7194620a13f38766de9_2,2.0297101699589162e+76
a9c013a1ece43fcaff65e7194620a13f38766de9_3,3.3660194215558703e+46
e033de6613567f304368ff454bc48e454a23f109_1,1.043908277826278e+116
e033de6613567f304368ff454bc48e454a23f109_2,2.6647672097527223e+94
e033de6613567f304368ff454bc48e454a23f109_3,2.050997760898757e+66
9c35ab90702d9929155cc4232d4ca6b7359f0543_1,4.0291017664367973e+71
9c35ab90702d9929155cc4232d4ca6b7359f0543_2,1.6280083854030806e+46
9c35ab90702d9929155cc4232d4ca6b7359f0543_3,4.4303368765782717e+24
42e87b9f77618d1e68a31395d150d27509a25d99_1,6.475442606595526e+39
42e87b9f77618d1e68a31395d150d27509a25d99_2,6.114924927860854e+31
42e87b9f77618d1e68a31395d150d27509a25d99_3,1.034212834110706e+17
6e45a7221cf0931b22de30b8f102c0d94f7f38fc_1,2.053764030784468e+53
6e45a7221cf0931b22de30b8f102c0d94f7f38fc_2,4.841911725633612e+49
6e45a7221cf0931b22de30b8f102c0d94f7f38fc_3,1.3631429990991665e+28
187388b04e6eb617d0f93ad3439e21fc0b30f91f_1,7.208642884157049e+104
187388b04e6eb617d0f93ad3439e21fc0b30f91f_2,2.5457711129775124e+34
187388b04e6eb617d0f93ad3439e21fc0b30f91f_3,57369653992797.31
ba07f98700bb22cb216cf0c356ec00ae27caa4d4_1,2.2034835741784504e+120
ba07f98700bb22cb216cf0c356ec00ae27caa4d4_2,2.9221195738720975e+85
ba07f98700bb22cb216cf0c356ec00ae27caa4d4_3,3.0812996633655624e+56
2a099e8cba7805668cd55f1ad490a20d745649d5_1,2.0365756093008308e+40
2a099e8cba7805668cd55f1ad490a20d745649d5_2,2.87160575261972e+36
2a099e8cba7805668cd55f1ad490a20d745649d5_3,8.296263153280013e+24
9b4ee4e17281d853700a0eb9cfa780cdf6adf4bf_1,1.6520250717870504e+41
9b4ee4e17281d853700a0eb9cfa780cdf6adf4bf_2,1.7495235961171558e+33
9b4ee4e17281d853700a0eb9cfa780cdf6adf4bf_3,2.360191325598704e+21
aac666cbd9f545443da869eab64492ad1b5028dc_1,4.233300741165741e+66
aac666cbd9f545443da869eab64492ad1b5028dc_2,2.2542698745693016e+61
aac666cbd9f545443da869eab64492ad1b5028dc_3,1.2945629313959544e+42
644308f80af5da778717c906f2ad8b3418e7f445_1,1.7278556520019497e+40
644308f80af5da778717c906f2ad8b3418e7f445_2,9.792329736851221e+38
644308f80af5da778717c906f2ad8b3418e7f445_3,1.0396111794187126e+33
2bf61073cfa44e802498cb4b5f9c80671c33af84_1,inf
2bf61073cfa44e802498cb4b5f9c80671c33af84_2,2.915902765739096e+160
2bf61073cfa44e802498cb4b5f9c80671c33af84_3,4.695455353046253e+109
a073a047c6adf359e5ba93929c33104fa05893a5_1,3.4903362443766694e+38
a073a047c6adf359e5ba93929c33104fa05893a5_2,8.6845557575451e+34
a073a047c6adf359e5ba93929c33104fa05893a5_3,1.3073250792819564e+24
5f7770191ad1b7f48bfe45f7f0db7b45c7d066d9_1,6.993595150746955e+113
5f7770191ad1b7f48bfe45f7f0db7b45c7d066d9_2,8.194700263995955e+84
5f7770191ad1b7f48bfe45f7f0db7b45c7d066d9_3,1.8513091861544358e+65
ac43c4ccbb3b9b4f28be2fa16cb25a0c6f2eac79_1,6.977079011014848e+40
ac43c4ccbb3b9b4f28be2fa16cb25a0c6f2eac79_2,8.278783282484867e+37
ac43c4ccbb3b9b4f28be2fa16cb25a0c6f2eac79_3,4.4133635902340347e+20
ebb4dd0fb8518a30774b31f2b726235ad9a11f89_1,7.26642659977068e+179
ebb4dd0fb8518a30774b31f2b726235ad9a11f89_2,4.0248522203729224e+113
ebb4dd0fb8518a30774b31f2b726235ad9a11f89_3,2.1123128356736345e+72
a06e70f4355e2bee601ca8ecb195351d1e530aa6_1,3.234354921470996e+46
a06e70f4355e2bee601ca8ecb195351d1e530aa6_2,1.5130420970097406e+49
a06e70f4355e2bee601ca8ecb195351d1e530aa6_3,3.5347557376827634e+32
1ce19303ede86afb46fd7b05cd58a062e712431a_1,3.499899366684197e+42
1ce19303ede86afb46fd7b05cd58a062e712431a_2,4.875514836522106e+40
1ce19303ede86afb46fd7b05cd58a062e712431a_3,1.9426136778492712e+28
aefd7fac0ed0cad2f9eb2493ad58a1927c7edf3a_1,3.3219114387940286e+38
aefd7fac0ed0cad2f9eb2493ad58a1927c7edf3a_2,5.535002457019628e+32
aefd7fac0ed0cad2f9eb2493ad58a1927c7edf3a_3,9.23964143805279e+21
4a15c2450cbc79d0f36e87929adb4785fa559e06_1,1.307371875293389e+40
4a15c2450cbc79d0f36e87929adb4785fa559e06_2,1.19846718775796e+32
4a15c2450cbc79d0f36e87929adb4785fa559e06_3,4.767220660885753e+22
7dd4b2c8e294cfed426dc179d22fea587d145dcc_1,4.6273794348898004e+45
7dd4b2c8e294cfed426dc179d22fea587d145dcc_2,1.0173963478177676e+40
7dd4b2c8e294cfed426dc179d22fea587d145dcc_3,1.1996197492662758e+22
984563ad2a10cbb5f45362e07910834ad8251a85_1,2.1269118120414047e+50
984563ad2a10cbb5f45362e07910834ad8251a85_2,1.2802867609524303e+29
984563ad2a10cbb5f45362e07910834ad8251a85_3,99906007544093.77
56eab5924165fd5448dc3ad41d72e9268ba65cd4_1,1.0606384116527851e+39
56eab5924165fd5448dc3ad41d72e9268ba65cd4_2,6.057737911787021e+37
56eab5924165fd5448dc3ad41d72e9268ba65cd4_3,7.284030339788173e+25
e92e407eb25755a029782831ba800bda1bca5219_1,1.623936827474275e+53
e92e407eb25755a029782831ba800bda1bca5219_2,2.966646928312207e+40
e92e407eb25755a029782831ba800bda1bca5219_3,1.7951445312079855e+24
e880a6b4cddda34e523a4b2f869dfdb9dc95880d_1,3.410084217163831e+69
e880a6b4cddda34e523a4b2f869dfdb9dc95880d_2,2.030423018604677e+52
e880a6b4cddda34e523a4b2f869dfdb9dc95880d_3,2.442472486384905e+31
0f5dad243aa958dc6abd0af424cead997bb5870b_1,6.489804304544481e+136
0f5dad243aa958dc6abd0af424cead997bb5870b_2,4.107949803846047e+109
0f5dad243aa958dc6abd0af424cead997bb5870b_3,3.43296112198791e+65
1d8f946b482533b74cc882df12d0ca1d40ead327_1,inf
1d8f946b482533b74cc882df12d0ca1d40ead327_2,inf
1d8f946b482533b74cc882df12d0ca1d40ead327_3,inf
adaab5fb0b1f4586a063fda5a7b9ee3ad059eedd_1,1.632908195797144e+306
adaab5fb0b1f4586a063fda5a7b9ee3ad059eedd_2,3.3144590664338703e+241
adaab5fb0b1f4586a063fda5a7b9ee3ad059eedd_3,5.980163786138643e+208
1a956a5398bb2f7517a5dc2ca7a6f58937d38df2_1,1.5495677386869177e+39
1a956a5398bb2f7517a5dc2ca7a6f58937d38df2_2,1.812722826872493e+35
1a956a5398bb2f7517a5dc2ca7a6f58937d38df2_3,1.2073808099054334e+27
104d0a2b1d7745c46b340b215e6f93d6468bc1e9_1,4.855170672937657e+65
104d0a2b1d7745c46b340b215e6f93d6468bc1e9_2,1.4318165921857e+96
104d0a2b1d7745c46b340b215e6f93d6468bc1e9_3,6.248294440592705e+108
b738c312e84aa0017fd137eafc4757a1969bd378_1,5.251747515434984e+49
b738c312e84aa0017fd137eafc4757a1969bd378_2,1.909429439478743e+33
b738c312e84aa0017fd137eafc4757a1969bd378_3,1.4785023247597412e+19
53947c1d6a04b0d8ccf61f5b6cffaf8ea7d1d1b8_1,5.801454742618562e+205
53947c1d6a04b0d8ccf61f5b6cffaf8ea7d1d1b8_2,2.7677544030823168e+81
53947c1d6a04b0d8ccf61f5b6cffaf8ea7d1d1b8_3,8.47316419748924e+43
306e10c9cc23895632f5c83683bc96e0277e519d_1,1.1629736787412273e+74
306e10c9cc23895632f5c83683bc96e0277e519d_2,6.382998546800473e+58
306e10c9cc23895632f5c83683bc96e0277e519d_3,5.779672183467682e+39
926d90adbadd7a777c779b8f16abb0f2e3ac9589_1,inf
926d90adbadd7a777c779b8f16abb0f2e3ac9589_2,inf
926d90adbadd7a777c779b8f16abb0f2e3ac9589_3,2.8816491067542444e+231
1d4cfc972aedcb525d6706eed4d0573d041049a7_1,2.194935379855428e+46
1d4cfc972aedcb525d6706eed4d0573d041049a7_2,1.7988192817503705e+28
1d4cfc972aedcb525d6706eed4d0573d041049a7_3,630198479699.6138
68ae1831af8315912e2a3f53fcb35b9228098864_1,1.938817172250946e+79
68ae1831af8315912e2a3f53fcb35b9228098864_2,7.304056819079189e+48
68ae1831af8315912e2a3f53fcb35b9228098864_3,1.445014224189931e+31
ba16e7a856c89b761d0f0f595cdff04b5457e9c3_1,1.5356266144065305e+132
ba16e7a856c89b761d0f0f595cdff04b5457e9c3_2,1.6699781126974276e+79
ba16e7a856c89b761d0f0f595cdff04b5457e9c3_3,9.124171600436455e+58
c0834916ebee41c5f801bdd3f928f92fe7fea358_1,1.5681505365944511e+60
c0834916ebee41c5f801bdd3f928f92fe7fea358_2,7.384998822098394e+47
c0834916ebee41c5f801bdd3f928f92fe7fea358_3,3.3413881416729927e+31
7618f3eef2001f37c336451c89d8fd2fc7aa6bd6_1,7.786762535172571e+45
7618f3eef2001f37c336451c89d8fd2fc7aa6bd6_2,4.8501554098217826e+38
7618f3eef2001f37c336451c89d8fd2fc7aa6bd6_3,2.7749456643601653e+26
f2d67a77c547b9b47658d1eede188dfb78ec8e65_1,inf
f2d67a77c547b9b47658d1eede188dfb78ec8e65_2,2.143504521385564e+303
f2d67a77c547b9b47658d1eede188dfb78ec8e65_3,2.9116305905035744e+259
bfaa7d1920f807689bd023567be4eb91d9e03d19_1,3.5205616492909065e+55
bfaa7d1920f807689bd023567be4eb91d9e03d19_2,1.156691067034048e+43
bfaa7d1920f807689bd023567be4eb91d9e03d19_3,5.437950737435345e+22
762f2b9e517fcf0106527b7daa0ad0660867b318_1,2.5269870213420893e+74
762f2b9e517fcf0106527b7daa0ad0660867b318_2,2.9717775556329084e+51
762f2b9e517fcf0106527b7daa0ad0660867b318_3,1.7940660481846217e+28
8cdf93ab12486937d5f3a08a24a7782db74684d6_1,8.375568103476509e+37
8cdf93ab12486937d5f3a08a24a7782db74684d6_2,2.3775208125238877e+32
8cdf93ab12486937d5f3a08a24a7782db74684d6_3,2.8764846762858937e+21
8d037daa934cbc8ee9268ff6fd6e4c199c202f75_1,8.590057157156134e+75
8d037daa934cbc8ee9268ff6fd6e4c199c202f75_2,4.310882507436461e+63
8d037daa934cbc8ee9268ff6fd6e4c199c202f75_3,1.4916823248481715e+54
3322b72abebd8ecfe195754d44256036f61bfce4_1,1.555397691964233e+197
3322b72abebd8ecfe195754d44256036f61bfce4_2,9.285712698963332e+136
3322b72abebd8ecfe195754d44256036f61bfce4_3,5.14321113088427e+103
fa65cd9d196c1a7e414946d17cb93e928a5010f5_1,1.132051692493056e+279
fa65cd9d196c1a7e414946d17cb93e928a5010f5_2,1.577329565850021e+209
fa65cd9d196c1a7e414946d17cb93e928a5010f5_3,8.530492891294185e+130
f6c533b39e3301537299fc9409df03a619f3cacd_1,1.3433383478527318e+48
f6c533b39e3301537299fc9409df03a619f3cacd_2,1.089519359371069e+39
f6c533b39e3301537299fc9409df03a619f3cacd_3,1.7711456515350128e+20
51557bc3a1058d17d2983a55b36ded5624ae3417_1,2.9402233002041555e+56
51557bc3a1058d17d2983a55b36ded5624ae3417_2,2.3082024116560073e+43
51557bc3a1058d17d2983a55b36ded5624ae3417_3,3.8803243503313244e+26
7bdbd556a85c6af252511e99a57abe9cedb1d99c_1,7.073275286739013e+94
7bdbd556a85c6af252511e99a57abe9cedb1d99c_2,1.115444032138776e+78
7bdbd556a85c6af252511e99a57abe9cedb1d99c_3,3.0874990760904508e+69
51f677c037e671bdd737b9023088fa66279ec0f1_1,2.189021212280486e+61
